2014.11.07,00:00,1.2375,1.2469,1.2357,1.2454,17854
2014.11.10,00:00,1.2471,1.2508,1.2418,1.242,11559
2014.11.11,00:00,1.2419,1.2498,1.2393,1.2474,13258
2014.11.12,00:00,1.2473,1.2497,1.2418,1.2437,14323
2014.11.13,00:00,1.2436,1.2491,1.2426,1.2476,9983
2014.11.14,00:00,1.2475,1.2545,1.2398,1.2525,13157
2014.11.17,00:00,1.253,1.2577,1.2444,1.2449,10444
2014.11.18,00:00,1.2448,1.2544,1.2443,1.2536,9813
2014.11.19,00:00,1.2533,1.26,1.2511,1.2553,12174
2014.11.20,00:00,1.2552,1.2574,1.2504,1.2538,16033
2014.11.21,00:00,1.2539,1.2567,1.2374,1.2393,16578
2014.11.24,00:00,1.2365,1.2444,1.2362,1.2442,10148
2014.11.25,00:00,1.2443,1.2486,1.2401,1.2474,9907
2014.11.26,00:00,1.2473,1.2531,1.2443,1.2505,9614
2014.11.27,00:00,1.2506,1.2523,1.2464,1.2466,4671
2014.11.28,00:00,1.2465,1.2489,1.2426,1.2451,7919
2014.12.01,00:00,1.2463,1.2506,1.2418,1.2469,11548
2014.12.02,00:00,1.2468,1.2475,1.2376,1.2382,8827
2014.12.03,00:00,1.2381,1.239,1.23,1.231,11414
2014.12.04,00:00,1.2309,1.2456,1.2279,1.2378,17735
2014.12.05,00:00,1.2376,1.2392,1.227,1.2281,13787
2014.12.08,00:00,1.2284,1.2343,1.2246,1.2316,11074
2014.12.09,00:00,1.2315,1.2447,1.2291,1.2373,16183
2014.12.10,00:00,1.2372,1.2447,1.2361,1.2447,11984
2014.12.11,00:00,1.2446,1.2494,1.2369,1.241,15790
2014.12.12,00:00,1.2409,1.2484,1.2383,1.2461,12995
2014.12.15,00:00,1.2472,1.2478,1.2414,1.2436,12150
2014.12.16,00:00,1.2437,1.2569,1.2433,1.251,20981
2014.12.17,00:00,1.2511,1.2515,1.2321,1.2341,21712
2014.12.18,00:00,1.2344,1.2352,1.2265,1.2285,15328
2014.12.19,00:00,1.2286,1.2301,1.2219,1.2228,12633
2014.12.22,00:00,1.2223,1.2272,1.2216,1.2229,7632
2014.12.23,00:00,1.2228,1.2245,1.2164,1.2172,6125
2014.12.24,00:00,1.2173,1.2219,1.2169,1.2187,3747
2014.12.26,00:00,1.2213,1.2216,1.2168,1.2183,2391
2014.12.29,00:00,1.2179,1.222,1.2142,1.2151,6493
2014.12.30,00:00,1.215,1.2187,1.2123,1.2161,8366
2014.12.31,00:00,1.2156,1.2169,1.215,1.2154,1128
2015.01.02,00:00,1.2051,1.2069,1.1999,1.2001,7766
2015.01.05,00:00,1.1944,1.1976,1.1859,1.1932,14023
2015.01.06,00:00,1.1933,1.1968,1.1883,1.1889,12902
2015.01.07,00:00,1.1888,1.1895,1.1801,1.1839,15840
2015.01.08,00:00,1.1838,1.1847,1.1753,1.1791,10773
2015.01.09,00:00,1.1792,1.1845,1.1762,1.184,13228
2015.01.12,00:00,1.1849,1.187,1.1785,1.1833,10700
2015.01.13,00:00,1.1832,1.1859,1.1752,1.1772,12155
2015.01.14,00:00,1.1773,1.1845,1.1726,1.1788,16008
2015.01.15,00:00,1.1789,1.1792,1.1567,1.1631,37615
2015.01.16,00:00,1.1632,1.1648,1.1459,1.1566,22739
